id,Цена
692,909482.0387700754
1261,3106972.208588605
1469,1956670.4941946033
510,2376803.545931026
786,1853459.3591680326
1165,2575704.3496352546
204,855873.907799775
602,3770222.4812646583
269,3504041.4987650495
1306,2726422.4886788265
551,1606181.5486715618
113,1503872.147690251
1142,2795152.827107469
514,2533339.4512260207
1282,2550777.32020685
952,2725504.8988710516
1265,2286121.4690770917
1503,2729215.2756693996
1389,3557566.1731272605
956,2689672.2428880264
497,2271831.008673138
589,3736328.254941821
1498,3647341.8942877883
232,1340578.0448835855
1564,2338832.767284103
82,1979839.4158951512
312,2652890.9118202836
1393,2293520.729592708
1222,2521021.702188618
758,628962.041032555
1361,887360.1661038973
1295,2000041.829032733
659,1198756.31921064
236,1678121.8474868964
569,1621332.0540191447
1204,2398451.589612172
1309,3311207.7333479985
1126,2008851.269136208
743,3046503.749398517
1360,1172737.29607388
566,3870122.229219298
688,3428774.7491189335
4,2073588.85701983
1407,1755512.2726003022
506,5549517.443128349
1347,3591527.119995315
1308,3853424.280290966
1474,1926642.9897233055
605,3276768.204213998
571,3067691.0668786773
1029,2356773.8182372525
1169,1802317.8966793139
1131,2357661.638776473
938,1815646.5131234194
555,2572317.1466878117
1313,2682470.9549833704
157,780144.7181038179
1249,2467521.1014405983
529,2259531.5746943587
139,3380900.958566515
1395,2293520.729592708
1396,3012778.9348247196
1050,3054691.8582726275
325,2348028.0217673527
995,710497.1687304112
348,2707178.2919091196
738,4141334.2938012583
1284,3489844.505037145
1040,3002846.341695587
644,1601547.1013026442
1496,4253021.562718727
201,1925811.1261040657
784,1314876.8914701003
346,1315557.9282611553
1480,1873461.8368857994
920,2237040.119260527
428,978724.7303899778
334,2751239.5514320373
503,3368931.460638893
1117,1820930.1449168113
698,1439468.1372857576
1320,3978422.915460334
34,2103766.840452563
1219,3651762.5643059895
108,1472864.2366104592
438,1158104.6406568242
247,2882452.9202997573
651,1748312.4824300644
1141,3392582.3415704924
576,4177086.838044145
471,1830128.8887231017
592,3297185.7478988054
162,825260.7927694542
72,4223606.598498188
293,908885.4152467028
855,2628978.0687400186
898,4801469.379076555
718,3635356.856553091
277,2575361.2722111847
876,2331628.514553855
478,2668927.242562919
1589,1744838.7243419138
1267,1692537.2841216382
378,1693502.3044116213
1404,1320626.5285898973
53,2250147.1402511704
84,2615204.1539428686
714,1527578.7488884826
669,1538965.0479253528
525,2341013.1934835482
444,1940853.3400030627
43,2253595.0136194276
857,863443.3333782004
550,2470329.6481354972
843,2795773.9389208634
869,1731594.1367988063
1271,1946827.7290101675
211,1921671.7713329017
1475,2835353.791600412
1381,1820207.212481591
276,3186883.6935754325
552,2403753.9065985214
41,4740452.8605007045
487,2618192.956546629
785,2062679.968923548
153,743273.7071501163
1430,3445254.364847653
1238,1723608.9151037454
418,1445247.707417689
42,2987421.9192565256
654,1679006.6080087826
1260,3816635.000187306
1572,1320085.228087834
540,2393467.2324227244
118,899570.4036998812
1478,1900098.3900992933
54,4069478.664206408
183,1407119.9302556517
746,1551670.3621112609
208,779980.4237048344
530,2137227.0904215095
853,2695025.326859971
367,1977264.7822285285
612,2615471.2414691052
192,2659020.1777514885
376,4074955.6990300296
910,2039724.8127620725
809,1249858.1523627662
596,2788571.8552618725
338,1477342.5101387752
1069,2624666.393664898
1080,3063591.789842242
374,1822615.88668739
1182,650848.6222141453
1487,1907647.6834745887
1454,4489456.061956302
31,1212342.1112620747
287,2655076.1633332735
1047,2515790.969873355
87,1844164.4572341754
1057,2207686.091785337
1466,1624142.208131887
1157,1737237.7026917331
1094,2008893.5692232477
1215,2515936.090909352
575,4177086.838044145
812,2119000.2625299413
1417,2169577.660345883
404,2729215.2756693996
868,963363.3224920211
1593,3316704.6630548737
156,1138637.572355546
614,2640292.381682429
1583,3590431.541838969
648,1556702.1237359329
792,758691.5707867504
1374,2058232.6697303916
1537,2082698.015479011
1250,1570493.0843330221
813,2119000.2625299413
635,946758.012807936
359,3285309.6202048683
1559,1812040.3067876836
878,1010740.0844070785
1400,2610051.4375775885
1270,2578141.4636462913
294,745812.7695495699
1470,1782276.0229330398
918,2141119.2677021027
518,2218763.413270076
1351,4253053.548925424
392,1674613.9713825446
166,662188.1470723213
531,2668244.676894022
1218,1240347.5381917288
969,2477920.695378353
1101,1354111.0502683343
331,1979286.229332114
707,3362137.061741702
58,3650131.4754397543
776,1808783.7228814538
1610,1295465.2065068632
1497,2206459.8592197085
753,2381214.7788418564
1405,1724254.5151981604
1371,1278147.0082768528
178,785818.1297569955
1352,1781470.7939202685
947,1149276.200261686
199,1762050.5629663032
996,2822608.6204725653
81,2481287.801413835
1348,3234566.891857508
524,2341018.2754221736
218,3292098.6287762066
142,2135031.1379787526
636,946758.012807936
440,1932699.7077182056
319,2229683.3933274806
1147,1064792.814909757
1455,2312781.7229106105
904,2655628.4806310823
917,2636810.256216172
1468,1179405.7337798295
215,3302346.886090505
1333,3370770.4301346545
1517,3550144.2413496426
249,2588171.7073485944
377,3744733.591493335
1281,2393115.0738815702
165,662188.1470723213
803,1930330.0622937009
373,1822615.88668739
937,2537748.4371633814
147,3485438.958149369
486,1733276.874349496
756,3329410.0404765676
131,1529827.9868540112
206,902132.6636162157
595,1941843.9873314705
1109,1535553.0149468286
560,2958759.3393379445
1049,3939760.5779497903
1095,2911191.761431621
1276,1714610.339881671
207,657675.9394319849
461,2284816.093580776
250,3281659.352898485
1107,1534911.8443747242
30,3790631.612661877
439,2829599.259052437
1092,2498453.5184655637
75,3475510.9482921925
299,2292952.7712659724
1435,3451056.3984911754
859,3155394.9761052206
1151,1057119.747233475
414,1204715.555014418
1409,647135.7098083468
443,1961237.4207152042
1611,2565617.0395452906
863,2837581.4967045886
484,1888718.366810845
431,1041642.9093172849
558,2063946.7712375643
820,1505454.3113503517
905,2078034.4922304687
671,1722421.7743346277
117,2294790.864879472
674,2433217.5943580223
61,2738080.017499325
1207,2294941.232934963
241,2038286.9843025177
764,2740712.1857108055
990,1985904.8025104115
401,1326867.9757912466
1375,849168.6551624142
1174,1832052.3997056491
94,1632435.1693817037
941,1948912.6751222957
1460,2359107.9163585976
899,1935032.2570219962
1331,2498943.8538325196
1224,727815.3669604217
587,3611725.7768553165
1570,2389783.8112832797
1429,3445254.364847653
553,1996072.292355689
570,3859520.1437090267
761,2515306.261814259
1130,3129518.111946587
1369,1318915.1697011357
900,2762459.1496650637
1481,1943237.0395088803
263,1866304.153039856
1275,2770931.7039409904
1604,2921704.895646004
1384,2788892.8588687824
1017,2094398.4968133941
626,1745558.018932857
1595,3527887.209557524
494,1546794.572504203
1530,1865184.3407651691
1523,3104030.9407430515
1535,2232867.9415285825
790,1572980.0561499405
70,3342410.9169284226
582,3376782.398824685
1486,2763469.999859322
1199,4058503.2595728994
391,3687525.347956783
802,1452837.1067994381
1292,2514294.910420902
1152,2220672.6713420236
1473,2990952.9830449913
171,1710435.3625065496
323,2608438.788052617
982,1895950.7781395577
281,2607597.949960307
1434,1955329.621760341
1542,2307345.432479417
1379,2979152.781978944
463,2657754.974883356
91,578583.492639324
1113,4092052.8617994036
1299,1357064.78782171
563,4596309.920641214
68,4399142.598188087
257,3156163.807907841
1512,1862957.2845039
631,1860877.1899397925
1225,2067201.7220976914
841,1152138.7695859727
821,1505454.3113503517
1349,2917234.0078672436
180,809018.5566508318
1416,4337454.475255942
239,1624570.9903361283
960,2195518.8003553706
1148,1064792.814909757
988,943354.6356071853
806,1360159.177531138
1310,2595590.951802366
1546,3694647.893418574
1383,3278110.795960182
1236,2294116.89404065
460,2196254.719207279
1116,3125511.310493875
1106,1333734.075146007
645,1548548.4914510762
237,1674045.031344468
1495,4458975.265857479
371,3335114.6755282986
1268,3266059.260433931
1187,2398087.6277964762
114,1998972.3134454757
975,2690018.544900565
1577,1761812.6515029452
549,2727169.0651084823
1558,2424058.397506728
1196,2851614.363772251
45,4338261.8406500295
894,1621138.4587700772
1580,1064792.814909757
611,2127272.322855605
322,1973590.1820101666
1006,2615817.273648231
1445,2226995.5480821393
1075,2882685.169514123
98,696811.1607697454
1526,2160157.425484367
502,2496807.370910758
709,4695888.005485069
767,2683373.7807138055
1184,935321.5454924965
1413,1813610.593372996
1211,2202940.3984499937
725,736499.8637834678
137,2271752.7227319363
1612,1796374.7121499474
2,1675726.365348994
317,2986301.6783922715
1144,933387.4975136315
270,2606697.252785643
74,3475510.9482921925
448,2115016.2441226365
1533,2657442.48219158
751,1961990.030016129
115,1498019.296775267
653,1708049.7878359293
779,1731324.2161753157
650,1446042.426039916
1569,3836886.2712871437
106,2149615.716253561
403,2803858.436193843
1240,1544839.7370072124
705,827945.7159215088
152,2472934.8802203266
397,864651.7413522776
1594,2670254.7160884826
633,913005.9516690562
1406,2553396.9128153496
150,756124.9172005802
934,1970498.5915733562
195,1329480.757877667
462,2453914.1677619396
980,2079965.6018602622
311,4044753.079518071
1510,1317458.6400407313
264,1902440.4093708107
1068,2624666.393664898
959,2481488.6977656195
341,1752652.0949308923
1607,2079031.7911624024
634,987526.1742322192
1425,1383053.0992993885
1280,2678755.2161328774
881,1527990.267665327
799,6000982.178899704
16,3745162.0264655403
670,1579733.2093496365
967,1923946.9003110232
1303,2417311.5642439043
369,2099569.2665013783
1173,2427382.2917717677
1568,2072625.6014700166
355,1188092.604755091
177,2937541.5974766747
292,2549025.9744636235
798,1383209.9594891476
1365,1271004.309652293
380,2092309.0072317154
112,1503872.147690251
777,1940655.6176888891
906,1854403.5453322977
867,2224212.943529154
992,807406.0873462595
314,3494170.177954193
728,3580241.444126162
71,3165139.1196817695
240,3084305.539056692
1592,2406605.2218970284
702,909482.0387700754
583,2610901.2282394227
49,3057196.282887299
699,1480236.2987100407
1079,2696678.3370236927
914,4144416.865686167
1124,3108845.648215119
710,1723956.0897570997
601,1940097.5390702994
1318,3012563.229446339
1023,2154888.812241501
1070,2727735.035022347
1446,2772602.793943656
660,2638186.982239366
426,1688090.7391725064
1025,2269545.131059643
1264,2109968.965622157
1298,3813651.403464371
1097,1896327.597211301
572,2477463.443929093
148,3403902.6353008025
1506,3368294.481745593
516,2243224.310124646
56,3239700.9326911084
37,2249708.6669169255
886,2112989.4967078096
561,3113078.180282634
1456,2622235.1958932453
940,1377780.256891549
1516,4763757.572554454
999,2215397.4696914563
1020,3100866.6171630425
290,2131287.868414182
1450,3576336.3485112092
65,3989856.1943339542
1529,2017527.3299375088
1311,3492490.503136597
903,2655628.4806310823
1600,4365754.337544745
574,2284105.8732777867
1449,3989508.5571461986
1086,2718801.9881265494
141,3314968.6521991165
625,1990166.9874785566
221,1447850.088537794
1232,3829121.1339836097
694,2026529.6617954364
1258,2131848.481813794
121,2245214.5348710176
535,1993163.7106926364
1441,2508728.2313909703
922,2930098.8634733413
748,1804263.621661684
545,1957615.6514799944
1009,972041.5318186502
1403,1727068.8377286657
546,1713006.682934295
1119,2020289.9853669056
1087,2678033.826702266
280,3357732.120167119
994,832801.653003261
445,1117336.4792325408
1140,3113945.065635637
915,3451358.121473352
1244,3694251.4779936816
931,1759547.1637662642
387,2893435.322297204
1160,1460284.8434461881
230,2491174.97670008
1208,2199548.7148095607
1560,1474170.0337962813
186,1207818.6631658352
1518,2221102.1789180087
1058,2204141.0752855493
1346,2286945.954418251
1447,1913440.4487025277
398,1490715.4904953572
50,2207194.159831755
713,1568346.9103127657
189,2186760.004178782
864,1662713.802534035
874,2110356.3958614757
987,3417607.2612808184
400,1386614.024724158
370,3404420.549949581
1229,3337853.267908743
105,1970235.8059867148
1359,2327766.2726051332
452,1986219.1907302618
1100,1386725.5794077609
330,3483631.3858881663
419,1123179.2321658516
832,1407811.151234229
343,1824957.2875179325
64,3459438.4991669683
467,3627712.582025331
170,568926.8426266185
662,3309152.4366597226
528,1722423.3802232125
60,3371348.74535524
1370,1359683.3311254191
466,1968254.384478219
411,2590833.043440048
116,2003914.2376863684
229,2157370.593381805
958,2417520.1094474997
1301,5513069.340906588
1203,3195475.442987623
1278,2618992.065947531
621,2801688.6139858575
1259,2102482.4364945954
1038,1852696.0971846965
1378,2358869.0934688174
27,2335603.7522629006
1172,2184811.8931143656
673,1079714.6350718187
597,2760896.8507599602
1613,2139582.070589989
1368,1318915.1697011357
1426,1824406.7576622742
640,1946303.5871164685
955,2027814.249564909
1163,2732921.534977825
39,1394891.3897243594
1511,2472172.9046570817
796,3584269.9531701608
972,1879181.371448297
712,2766930.8561866926
167,825260.7927694542
103,1293772.0976304102
1241,1875140.2907441673
184,477106.0684867102
986,2678289.7612515627
854,807406.0873462595
686,1508908.9107867195
629,2049992.4214432905
884,2642975.595223492
90,2017194.1240863737
187,1240433.1923052617
1585,3836546.8988022385
924,2167228.778009096
860,2753203.956254546
1433,2198888.1809152286
1202,3108605.0983871
1490,2559766.041243609
1507,2090593.1252827728
1005,2697353.596496797
1217,2369232.1515594264
1324,1850730.087186416
25,2824116.8063257164
913,2557106.29129546
1451,3515411.972606633
435,1575705.8239753952
455,2393273.7101044026
1343,2008655.818001187
344,1379476.894458523
1305,2403652.848058017
769,577578.1422782855
1394,2293520.729592708
73,2279086.475856137
933,1304317.371307536
939,2246136.9199884194
724,695731.7023591846
246,2242186.501876098
720,550226.7911924986
604,3203208.6518331645
909,1218870.9898842499
1342,1967887.6565769038
1415,1575894.7871514196
44,2253595.0136194276
1118,1789171.9352092245
1230,1957410.0902636847
835,1635352.6768392674
1541,1818663.7678181152
810,2364520.7612971207
603,2702374.475981177
584,2610901.2282394227
476,1263686.143385881
1436,3451056.3984911754
989,876728.1846367291
1137,2889205.5910624294
305,1942521.0319914122
128,3076212.099186793
1476,2117476.0394664663
1170,1119101.9174857389
759,588193.8796082716
974,2706325.8094702787
1412,1189352.2567513138
866,2722056.9911777307
1345,2007803.2116532475
845,784564.1738316056
1597,2738726.939874379
96,2077846.1902543008
1521,3833430.8839374427
676,1344707.6843296597
226,2629020.7959427573
332,2267112.927939905
188,1207818.6631658352
1012,1666387.8547060487
275,1556367.2971740244
797,1370979.5110618626
1293,2559410.9850865384
1167,1927471.1980752684
630,1908197.3061995571
48,1752652.0949308923
1609,1830881.6689014314
193,2659020.1777514885
827,1822058.1029916934
101,2718947.3581061843
213,3156841.9749238184
138,1551740.1656004998
395,2015117.3236176914
887,2173769.6471970147
965,1149351.8332496411
949,3625575.7427131725
1214,1871949.7192964896
1001,2218929.191002002
819,1461522.7166187288
396,628999.8351920611
291,908243.0256856848
703,1223396.8817370562
0,1806928.6272865108
282,529856.7885028314
13,2592650.1326926127
1200,3773126.129602916
833,1407811.151234229
327,2433641.160758348
627,2861099.3878580085
517,2259531.5746943587
1527,1394054.2244846136
1159,1896504.170686019
318,1906201.139825914
1616,1729555.9418817202
1082,2993430.1006418946
643,2005151.8994030484
1041,3002846.341695587
1188,1400387.0893144405
649,1935260.3631313147
1060,2053912.133724932
67,4178074.894386182
754,1680002.4023441845
1077,2224778.5981623046
1253,2202247.1551580373
